group1,group2,Diff,Lower,Upper,q-value,p-value,H0
0.5v,3v,0.0,-0.018695875636013645,0.018695875636013645,0.0,0.9,True
0.5v,6v,0.009290860826696815,-0.007361230043145707,0.02594295169653934,2.448121735546978,0.7002131145378734,True
0.5v,9v,0.0034722222222221544,-0.013121261614578793,0.0200657060590231,0.9181544912648776,0.9,True
0.5v,12v,0.0017045454545454222,-0.014944041069704024,0.018353131978794866,0.44923858096036123,0.9,True
0.5v,15v,0.009890302417195655,-0.006548100130818383,0.02632870496520969,2.6399505213475227,0.6179344980477408,True
0.5v,18v,0.01754990930677841,0.0012472095843499807,0.03385260902920684,4.7234701421113225,0.02379130724204015,False
0.5v,21v,0.012121923460639287,-0.004183603568185101,0.028427450489463674,3.2619892402479747,0.33832118841928405,True
0.5v,24.5v,0.00941776895510158,-0.006868075979284254,0.025703613889487414,2.5373686152259474,0.661933964453232,True
3v,6v,0.009290860826696815,-0.007371386918054805,0.025953108571448433,2.4466294239086506,0.7008542273835324,True
3v,9v,0.0034722222222221544,-0.013131454340881633,0.02007589878532594,0.9175908511941007,0.9,True
3v,12v,0.0017045454545454222,-0.014954200081220706,0.018363290990311552,0.4489646215612026,0.9,True
3v,15v,0.009890302417195655,-0.0065583889563009656,0.026338993790692274,2.638299205168014,0.618643284720372,True
3v,18v,0.01754990930677841,0.0012368351694597296,0.03386298344409709,4.7204662178623735,0.02395482209035593,False
3v,21v,0.012121923460639287,-0.004193976185341328,0.0284378231066199,3.2599154737814615,0.33924301695274806,True
3v,24.5v,0.00941776895510158,-0.006878461124178973,0.02571399903438213,2.5357516191113705,0.6626293199918745,True
6v,9v,0.0058186386044746605,-0.008444546171456905,0.020081823380406226,1.7899904047626998,0.9,True
6v,12v,0.010995406281242237,-0.0033318463292763556,0.02532265889176083,3.367395989828099,0.29461562657390494,True
6v,15v,0.00059944159049884,-0.013483023124200294,0.014681906305197974,0.18677297115751637,0.9,True
6v,18v,0.008259048480081596,-0.0056647711233842445,0.022182868083547434,2.602660103762904,0.6339285663766585,True
6v,21v,0.002831062633942472,-0.011096067213873061,0.016758192481758007,0.8919359738561791,0.9,True
6v,24.5v,0.018708629781798394,0.004804548390456775,0.03261271117314001,5.903988555535277,0.0010053225924656628,False
9v,12v,0.0051767676767675765,-0.009082325662933002,0.019435861016468155,1.5929883166131604,0.9,True
9v,15v,0.0064180801949735005,-0.007595034660240802,0.020431195050187805,2.0096308320616774,0.888296111275099,True
9v,18v,0.014077687084556256,0.00022401147645349957,0.027931362692659015,4.458739717283347,0.04305586947443718,False
9v,21v,0.008649701238417132,-0.00520730137046607,0.022506703847300337,2.738909206077326,0.575486916583621,True
9v,24.5v,0.012889991177323734,-0.0009438461370924623,0.02672382849173993,4.088422628802894,0.09069799969635417,True
12v,15v,0.011594847871741077,-0.002483472886029488,0.02567316862951164,3.6137659907925253,0.20595502315255054,True
12v,18v,0.019254454761323835,0.005334826344308272,0.0331740831783394,6.069451010385574,0.001,False
12v,21v,0.013826468915184709,-9.647074265485903e-05,0.027749408573024277,4.357387347835502,0.05332775043915028,True
12v,24.5v,0.007713223500556157,-0.006186660752738177,0.021613107753850492,2.434840737308751,0.7059109985422802,True
15v,18v,0.007659606889582756,-0.006007934964859154,0.021327148744024665,2.459019065452825,0.6955414501140353,True
15v,21v,0.002231621043443632,-0.011439293110005508,0.015902535196892772,0.716256735865545,0.9,True
15v,24.5v,0.019308071372297234,0.005660638378136242,0.03295550436645823,6.207743333265988,0.001,False
18v,21v,0.005427985846139124,-0.008079450390989283,0.018935422083267532,1.7632407239971446,0.9,True
18v,24.5v,0.026967678261879992,0.013484007869912246,0.04045134865384774,8.775689685661026,0.001,False
21v,24.5v,0.021539692415740865,0.008052603749639412,0.03502678108184232,7.0075646326171945,0.001,False
