group1,group2,Diff,Lower,Upper,q-value,p-value,reject
0.5v,3v,0.011529999999999985,0.0028234638181119064,0.020236536181888063,5.677803884478594,0.0015479146606847127,True
0.5v,6v,5.0000000000017045e-05,-0.008656536181888061,0.008756536181888095,0.024621872872855752,0.9,False
0.5v,9v,0.0016800000000003132,-0.007026536181887765,0.010386536181888392,0.8272949285278256,0.9,False
0.5v,12v,0.026490000000000066,0.017783463818111987,0.035196536181888144,13.044668248034563,0.001,True
0.5v,15v,0.0578099999999998,0.04910346381811172,0.06651653618188788,28.467809415586018,0.001,True
0.5v,18v,0.0677899999999996,0.059083463818111526,0.07649653618188768,33.38233524100625,0.001,True
0.5v,21v,0.13999000000000023,0.13128346381811215,0.1486965361818883,68.93631966939815,0.001,True
3v,6v,0.011479999999999966,0.0027734638181118876,0.020186536181888044,5.653182011605737,0.0016590905548358181,True
3v,9v,0.009849999999999672,0.0011434638181115932,0.01855653618188775,4.850508955950768,0.014082714401480678,False
3v,12v,0.014960000000000081,0.0062534638181120025,0.02366653618188816,7.36686436355597,0.001,True
3v,15v,0.046279999999999814,0.03757346381811173,0.054986536181887896,22.790005531107425,0.001,True
3v,18v,0.056259999999999616,0.04755346381811154,0.06496653618188769,27.70453135652766,0.001,True
3v,21v,0.12846000000000024,0.11975346381811217,0.13716653618188832,63.25851578491956,0.001,True
6v,9v,0.0016300000000002961,-0.007076536181887782,0.010336536181888374,0.8026730556549698,0.9,False
6v,12v,0.026440000000000047,0.01773346381811197,0.03514653618188812,13.020046375161707,0.001,True
6v,15v,0.057759999999999784,0.04905346381811171,0.06646653618188786,28.443187542713165,0.001,True
6v,18v,0.06773999999999958,0.0590334638181115,0.07644653618188765,33.357713368133396,0.001,True
6v,21v,0.13994000000000023,0.13123346381811216,0.1486465361818883,68.9116977965253,0.001,True
9v,12v,0.024809999999999752,0.016103463818111674,0.03351653618188783,12.217373319506738,0.001,True
9v,15v,0.056129999999999486,0.04742346381811141,0.06483653618188756,27.640514487058194,0.001,True
9v,18v,0.0661099999999993,0.05740346381811122,0.07481653618188737,32.55504031247843,0.001,True
9v,21v,0.13830999999999993,0.12960346381811186,0.147016536181888,68.10902474087034,0.001,True
12v,15v,0.03131999999999974,0.02261346381811166,0.04002653618188781,15.423141167551456,0.001,True
12v,18v,0.04129999999999954,0.03259346381811146,0.05000653618188762,20.33766699297169,0.001,True
12v,21v,0.11350000000000017,0.1047934638181121,0.12220653618188825,55.89165142136359,0.001,True
15v,18v,0.009979999999999802,0.0012734638181117232,0.01868653618188788,4.9145258254202355,0.012037722460344846,False
15v,21v,0.08218000000000043,0.07347346381811236,0.09088653618188851,40.468510253812134,0.001,True
18v,21v,0.07220000000000062,0.06349346381811255,0.0809065361818887,35.5539844283919,0.001,True
