group1,group2,p-value,reject
0.5v,3v,0.001,True
0.5v,6v,0.001,True
0.5v,9v,0.001,True
0.5v,12v,0.001,True
0.5v,15v,0.001,True
0.5v,18v,0.001,True
0.5v,21v,0.001,True
0.5v,24.5v,0.001,True
3v,6v,0.001,True
3v,9v,0.001,True
3v,12v,0.001,True
3v,15v,0.001,True
3v,18v,0.001,True
3v,21v,0.001,True
3v,24.5v,0.0700833684485298,False
6v,9v,0.08306881722744952,False
6v,12v,0.001,True
6v,15v,0.001,True
6v,18v,0.001,True
6v,21v,0.5129628926384373,False
6v,24.5v,0.001,True
9v,12v,0.7653698729057734,False
9v,15v,0.9,False
9v,18v,0.8366112976143534,False
9v,21v,0.9,False
9v,24.5v,0.001,True
12v,15v,0.9,False
12v,18v,0.9,False
12v,21v,0.2271347020982002,False
12v,24.5v,0.001,True
15v,18v,0.9,False
15v,21v,0.4402912847521626,False
15v,24.5v,0.001,True
18v,21v,0.2881714444349286,False
18v,24.5v,0.001,True
21v,24.5v,0.001,True
