,time,voltage,current,power
0,05:00:55.526,0.0,0.0,0.0
1,05:01:55.524,0.0,0.0,0.0
2,05:02:55.651,0.0,0.0,0.0
3,05:03:55.777,0.0,0.0,0.0
4,05:04:55.899,0.0,0.0,0.0
5,05:05:56.024,0.0,0.0,0.0
6,05:06:56.150,0.0,0.0,0.0
7,05:07:56.275,0.0,0.0,0.0
8,05:08:56.398,0.0,0.0,0.0
9,05:09:56.555,0.0,0.0,0.0
10,05:10:56.648,0.0,0.0,0.0
11,05:11:56.773,0.0,0.0,0.0
12,05:12:56.898,0.0,0.0,0.0
13,05:13:57.025,0.0,0.0,0.0
14,05:14:57.148,0.0,0.0,0.0
15,05:15:57.271,0.0,0.0,0.0
16,05:16:57.397,0.0,0.0,0.0
17,05:17:57.521,0.0,0.0,0.0
18,05:18:57.647,0.0,0.0,0.0
19,05:19:57.772,0.0,0.0,0.0
20,05:20:57.896,0.0,0.0,0.0
21,05:21:58.020,0.05,0.0,0.0
22,05:22:58.145,0.05,0.0,0.0
23,05:23:58.270,0.07,0.0,0.0
24,05:24:58.269,0.07,0.0,0.0
25,05:25:58.395,0.07,0.0,0.0
26,05:26:58.519,0.1,0.0,0.0
27,05:27:58.646,0.12,0.0,0.0
28,05:28:58.770,0.17,0.0,0.0
29,05:29:58.895,0.2,0.0,0.0
30,05:30:59.019,0.24,0.0,0.0
31,05:31:59.143,0.27,0.0,0.0
32,05:32:59.269,0.29,0.0,0.0
33,05:33:59.269,0.34,0.0,0.0
34,05:34:59.393,0.42,0.0,0.0
35,05:35:59.518,0.46,0.0,0.0
36,05:36:59.644,0.54,0.0,0.0
37,05:37:59.767,0.59,0.0,0.0
38,05:38:59.893,0.63,0.0,0.0
39,05:40:00.017,0.71,0.0,0.0
40,05:41:00.018,0.73,0.0,0.0
41,05:42:00.142,0.81,0.0,0.0
42,05:43:00.268,0.88,0.0,0.0
43,05:44:00.393,0.95,0.01,0.0095
44,05:45:00.643,1.0,0.01,0.01
45,05:46:00.641,1.05,0.01,0.0105
46,05:47:00.641,1.1,0.01,0.011000000000000001
47,05:48:00.766,1.17,0.01,0.0117
48,05:49:00.891,1.25,0.03,0.0375
49,05:50:01.015,1.29,0.01,0.0129
50,05:51:01.140,1.37,0.03,0.041100000000000005
51,05:52:01.265,1.42,0.01,0.014199999999999999
52,05:53:01.265,1.46,0.03,0.0438
53,05:54:01.392,1.49,0.03,0.0447
54,05:55:01.515,1.54,0.03,0.0462
55,05:56:01.640,1.59,0.04,0.0636
56,05:57:01.767,1.64,0.03,0.049199999999999994
57,05:58:01.765,1.66,0.03,0.0498
58,05:59:01.892,1.73,0.03,0.051899999999999995
59,06:00:02.014,1.81,0.03,0.0543
60,06:01:02.137,1.9,0.03,0.056999999999999995
61,06:02:02.262,2.08,0.04,0.08320000000000001
62,06:03:02.388,2.27,0.04,0.0908
63,06:04:02.387,2.39,0.04,0.0956
64,06:05:02.639,2.44,0.04,0.0976
65,06:06:02.637,2.39,0.04,0.0956
66,06:07:02.762,2.34,0.04,0.0936
67,06:08:02.887,2.32,0.04,0.0928
68,06:09:02.888,2.29,0.04,0.0916
69,06:10:03.014,2.29,0.04,0.0916
70,06:11:03.138,2.32,0.04,0.0928
71,06:12:03.385,2.39,0.06,0.1434
72,06:13:03.387,2.42,0.06,0.1452
73,06:14:03.511,2.49,0.06,0.1494
74,06:15:03.510,2.54,0.04,0.10160000000000001
75,06:16:03.636,2.59,0.06,0.15539999999999998
76,06:17:03.759,2.66,0.06,0.1596
77,06:18:03.885,2.73,0.06,0.1638
78,06:19:04.010,2.81,0.06,0.1686
79,06:20:04.135,2.91,0.06,0.1746
80,06:21:04.134,2.95,0.06,0.177
81,06:22:04.258,3.0,0.07,0.21000000000000002
82,06:23:04.384,3.1,0.06,0.186
83,06:24:04.509,3.17,0.07,0.22190000000000001
84,06:25:04.760,3.3,0.06,0.19799999999999998
85,06:26:04.633,3.47,0.07,0.24290000000000003
86,06:27:04.758,3.71,0.09,0.3339
87,06:28:04.883,3.91,0.09,0.3519
88,06:29:05.008,4.22,0.09,0.37979999999999997
89,06:30:05.255,4.47,0.09,0.40229999999999994
90,06:31:05.133,4.66,0.12,0.5592
91,06:32:05.255,4.74,0.1,0.47400000000000003
92,06:33:05.383,4.79,0.12,0.5748
93,06:34:05.507,4.81,0.1,0.481
94,06:35:05.631,4.83,0.12,0.5796
95,06:36:05.755,4.91,0.12,0.5892
96,06:37:05.757,5.08,0.12,0.6096
97,06:38:05.880,5.2,0.12,0.624
98,06:39:06.003,5.3,0.12,0.636
99,06:40:06.131,5.4,0.12,0.648
100,06:41:06.379,5.49,0.13,0.7137
101,06:42:06.255,5.64,0.13,0.7332
102,06:43:06.376,5.79,0.13,0.7527
103,06:44:06.504,5.96,0.13,0.7748
104,06:45:06.626,6.05,0.15,0.9075
105,06:46:06.752,6.18,0.15,0.9269999999999999
106,06:47:07.002,6.27,0.15,0.9404999999999999
107,06:48:06.877,6.4,0.15,0.96
108,06:49:07.004,6.59,0.15,0.9884999999999999
109,06:50:07.126,6.86,0.15,1.029
110,06:51:07.253,7.08,0.18,1.2744
111,06:52:07.375,7.37,0.18,1.3266
112,06:53:07.376,7.59,0.18,1.3661999999999999
113,06:54:07.503,7.81,0.18,1.4058
114,06:55:07.627,8.06,0.19,1.5314
115,06:56:07.751,8.23,0.21,1.7283
116,06:57:07.875,8.45,0.19,1.6055
117,06:58:08.000,8.62,0.21,1.8101999999999998
118,06:59:08.124,8.86,0.21,1.8605999999999998
119,07:00:08.125,8.98,0.21,1.8858
120,07:01:08.248,9.06,0.22,1.9932
121,07:02:08.374,9.18,0.23,2.1114
122,07:03:08.498,9.28,0.22,2.0416
123,07:04:08.622,9.38,0.23,2.1574000000000004
124,07:05:08.623,9.42,0.22,2.0724
125,07:06:08.748,9.42,0.22,2.0724
126,07:07:08.870,9.38,0.22,2.0636
127,07:08:08.994,9.4,0.22,2.068
128,07:09:09.119,9.47,0.22,2.0834
129,07:10:09.120,9.47,0.22,2.0834
130,07:11:09.243,9.52,0.23,2.1896
131,07:12:09.369,9.64,0.23,2.2172
132,07:13:09.493,9.72,0.23,2.2356000000000003
133,07:14:09.619,9.84,0.23,2.2632
134,07:15:09.743,10.01,0.25,2.5025
135,07:16:09.744,10.25,0.25,2.5625
136,07:17:09.867,10.67,0.25,2.6675
137,07:18:09.994,10.82,0.25,2.705
138,07:19:10.118,11.01,0.26,2.8626
139,07:20:10.242,11.3,0.28,3.1640000000000006
140,07:21:10.367,11.67,0.28,3.2676000000000003
141,07:22:10.366,11.84,0.28,3.3152000000000004
142,07:23:10.493,12.06,0.28,3.3768000000000002
143,07:24:10.616,12.21,0.29,3.5409
144,07:25:10.741,12.35,0.31,3.8285
145,07:26:10.866,12.33,0.29,3.5757
146,07:27:10.991,12.38,0.29,3.5902
147,07:28:10.991,12.38,0.31,3.8378
148,07:29:11.116,12.4,0.29,3.5959999999999996
149,07:30:11.240,12.45,0.31,3.8594999999999997
150,07:31:11.366,12.65,0.31,3.9215
151,07:32:11.490,12.62,0.31,3.9122
152,07:33:11.489,12.6,0.31,3.9059999999999997
153,07:34:11.615,12.57,0.31,3.8967
154,07:35:11.739,12.57,0.29,3.6452999999999998
155,07:36:11.864,12.5,0.31,3.875
156,07:37:11.989,12.43,0.29,3.6047
157,07:38:12.116,12.48,0.31,3.8688000000000002
158,07:39:12.113,12.57,0.29,3.6452999999999998
159,07:40:12.239,12.72,0.31,3.9432
160,07:41:12.363,12.82,0.31,3.9742
161,07:42:12.489,12.94,0.31,4.0114
162,07:43:12.614,13.21,0.32,4.227200000000001
163,07:44:12.738,13.23,0.32,4.2336
164,07:45:12.737,13.28,0.34,4.5152
165,07:46:12.862,13.33,0.32,4.2656
166,07:47:12.987,13.28,0.32,4.2496
167,07:48:13.113,13.31,0.32,4.2592
168,07:49:13.236,13.28,0.32,4.2496
169,07:50:13.238,13.28,0.32,4.2496
170,07:51:13.361,13.21,0.32,4.227200000000001
171,07:52:13.489,13.23,0.32,4.2336
172,07:53:13.611,13.13,0.31,4.0703000000000005
173,07:54:13.736,13.04,0.32,4.1728
174,07:55:13.860,13.43,0.32,4.2976
175,07:56:13.862,13.13,0.32,4.2016
176,07:57:13.986,13.26,0.32,4.2432
177,07:58:14.110,13.72,0.34,4.6648000000000005
178,07:59:14.235,13.5,0.32,4.32
179,08:00:14.362,14.53,0.35,5.0855
180,08:01:14.484,16.14,0.4,6.456
181,08:02:14.485,14.79,0.37,5.4723
182,08:03:14.610,14.67,0.35,5.1345
183,08:04:14.735,15.45,0.38,5.8709999999999996
184,08:05:14.860,15.58,0.38,5.9204
185,08:06:14.984,16.33,0.4,6.532
186,08:07:15.110,16.48,0.4,6.5920000000000005
187,08:08:15.108,17.26,0.43,7.4218
188,08:09:15.236,17.99,0.44,7.9155999999999995
189,08:10:15.360,18.38,0.46,8.4548
190,08:11:15.483,18.48,0.47,8.685599999999999
191,08:12:15.608,18.53,0.46,8.523800000000001
192,08:13:15.609,18.41,0.46,8.4686
193,08:14:15.733,18.63,0.47,8.756099999999998
194,08:15:15.857,18.46,0.46,8.4916
195,08:16:15.983,18.51,0.46,8.514600000000002
196,08:17:16.108,18.31,0.46,8.4226
197,08:18:16.108,18.55,0.46,8.533000000000001
198,08:19:16.232,18.24,0.46,8.3904
199,08:20:16.358,17.9,0.44,7.8759999999999994
200,08:21:16.482,17.6,0.43,7.5680000000000005
201,08:22:16.606,17.5,0.43,7.5249999999999995
202,08:23:16.731,17.72,0.44,7.796799999999999
203,08:24:16.732,17.82,0.44,7.8408
204,08:25:16.856,17.82,0.44,7.8408
205,08:26:16.981,17.92,0.44,7.884800000000001
206,08:27:17.105,18.19,0.46,8.367400000000002
207,08:28:17.230,18.29,0.46,8.4134
208,08:29:17.356,18.19,0.44,8.0036
209,08:30:17.355,18.43,0.46,8.4778
210,08:31:17.480,18.46,0.46,8.4916
211,08:32:17.606,18.09,0.44,7.9596
212,08:33:17.760,18.6,0.47,8.742
213,08:34:17.890,18.73,0.47,8.803099999999999
214,08:35:17.884,18.68,0.47,8.779599999999999
215,08:36:18.011,18.92,0.47,8.8924
216,08:37:18.135,18.63,0.46,8.5698
217,08:38:18.257,18.99,0.47,8.925299999999998
218,08:39:18.384,18.82,0.47,8.8454
219,08:40:18.382,18.65,0.47,8.7655
220,08:41:18.510,18.95,0.47,8.9065
221,08:42:18.631,18.53,0.47,8.7091
222,08:43:18.756,18.26,0.46,8.399600000000001
223,08:44:18.885,18.26,0.46,8.399600000000001
224,08:45:18.880,18.65,0.47,8.7655
225,08:46:19.005,18.95,0.47,8.9065
226,08:47:19.133,18.63,0.46,8.5698
227,08:48:19.256,18.55,0.46,8.533000000000001
228,08:49:19.374,19.04,0.47,8.948799999999999
229,08:50:19.504,18.82,0.49,9.2218
230,08:51:19.504,18.97,0.49,9.2953
231,08:52:19.632,19.29,0.49,9.4521
232,08:53:19.724,18.95,0.47,8.9065
233,08:54:19.879,18.9,0.49,9.261
234,08:55:20.008,18.8,0.47,8.836
235,08:56:20.004,19.26,0.47,9.052200000000001
236,08:57:20.127,19.6,0.47,9.212
237,08:58:20.252,19.31,0.49,9.4619
238,08:59:20.348,19.31,0.49,9.4619
239,09:00:20.500,19.24,0.47,9.042799999999998
240,09:01:20.625,19.21,0.49,9.4129
241,09:02:20.625,19.24,0.49,9.427599999999998
242,09:03:20.754,19.26,0.49,9.4374
243,09:04:20.878,19.26,0.49,9.4374
244,09:05:21.003,19.29,0.49,9.4521
245,09:06:21.127,19.14,0.47,8.9958
246,09:07:21.126,19.17,0.47,9.0099
247,09:08:21.250,19.26,0.49,9.4374
248,09:09:21.373,19.29,0.49,9.4521
249,09:10:21.501,19.41,0.49,9.5109
250,09:11:21.626,19.36,0.49,9.4864
251,09:12:21.749,19.36,0.49,9.4864
252,09:13:21.746,19.34,0.49,9.4766
253,09:14:21.873,19.29,0.49,9.4521
254,09:15:21.966,19.19,0.49,9.4031
255,09:16:22.093,19.17,0.47,9.0099
256,09:17:22.219,19.19,0.49,9.4031
257,09:18:22.344,19.14,0.47,8.9958
258,09:19:22.342,19.14,0.49,9.3786
259,09:20:22.467,19.07,0.47,8.9629
260,09:21:22.594,18.97,0.49,9.2953
261,09:22:22.719,18.99,0.49,9.3051
262,09:23:22.736,19.09,0.49,9.354099999999999
263,09:24:22.874,19.21,0.49,9.4129
264,09:25:22.994,19.09,0.49,9.354099999999999
265,09:26:23.119,19.04,0.49,9.3296
266,09:27:23.498,18.9,0.47,8.883
267,09:28:23.367,18.97,0.47,8.915899999999999
268,09:29:23.340,18.97,0.47,8.915899999999999
269,09:30:23.466,19.04,0.49,9.3296
270,09:31:23.591,19.12,0.49,9.3688
271,09:32:23.713,19.19,0.49,9.4031
272,09:33:23.838,19.29,0.49,9.4521
273,09:34:23.839,19.31,0.49,9.4619
274,09:35:23.963,19.17,0.49,9.3933
275,09:36:24.121,19.12,0.49,9.3688
276,09:37:24.246,19.17,0.49,9.3933
277,09:38:24.365,19.17,0.49,9.3933
278,09:39:24.490,19.02,0.49,9.319799999999999
279,09:40:24.490,19.12,0.49,9.3688
280,09:41:24.614,19.17,0.49,9.3933
281,09:42:24.746,19.24,0.49,9.427599999999998
282,09:43:24.864,19.12,0.47,8.9864
283,09:44:24.990,18.73,0.47,8.803099999999999
284,09:45:25.115,18.38,0.46,8.4548
285,09:46:25.118,18.31,0.46,8.4226
286,09:47:25.240,18.26,0.46,8.399600000000001
287,09:48:25.487,18.43,0.46,8.4778
288,09:49:25.491,18.6,0.47,8.742
289,09:50:25.613,18.82,0.47,8.8454
290,09:51:25.610,18.73,0.47,8.803099999999999
291,09:52:25.737,19.51,0.49,9.5599
292,09:53:25.832,19.38,0.49,9.4962
293,09:54:25.987,19.24,0.47,9.042799999999998
294,09:55:26.115,19.17,0.49,9.3933
295,09:56:26.236,19.14,0.49,9.3786
296,09:57:26.234,19.41,0.49,9.5109
297,09:58:26.360,19.58,0.49,9.594199999999999
298,09:59:26.485,19.17,0.49,9.3933
299,10:00:26.609,19.21,0.47,9.0287
300,10:01:26.737,19.17,0.47,9.0099
301,10:02:26.732,19.24,0.47,9.042799999999998
302,10:03:26.860,19.43,0.49,9.5207
303,10:04:26.953,19.14,0.49,9.3786
304,10:05:27.110,19.09,0.49,9.354099999999999
305,10:06:27.232,19.04,0.47,8.948799999999999
306,10:07:27.364,18.99,0.47,8.925299999999998
307,10:08:27.355,18.92,0.47,8.8924
308,10:09:27.485,19.02,0.49,9.319799999999999
309,10:10:27.608,19.02,0.49,9.319799999999999
310,10:11:27.730,18.99,0.47,8.925299999999998
311,10:12:27.862,18.99,0.47,8.925299999999998
312,10:13:27.826,19.02,0.47,8.9394
313,10:14:27.952,19.02,0.47,8.9394
314,10:15:28.107,19.02,0.47,8.9394
315,10:16:28.229,18.9,0.47,8.883
316,10:17:28.353,18.99,0.49,9.3051
317,10:18:28.479,18.97,0.47,8.915899999999999
318,10:19:28.478,18.9,0.47,8.883
319,10:20:28.603,18.99,0.47,8.925299999999998
320,10:21:28.699,18.95,0.47,8.9065
321,10:22:28.850,18.9,0.47,8.883
322,10:23:28.982,18.92,0.47,8.8924
323,10:24:28.974,18.92,0.47,8.8924
324,10:25:29.071,19.19,0.47,9.0193
325,10:26:29.197,18.92,0.47,8.8924
326,10:27:29.351,18.9,0.47,8.883
327,10:28:29.480,18.9,0.47,8.883
328,10:29:29.607,18.87,0.47,8.8689
329,10:30:29.573,18.87,0.47,8.8689
330,10:31:29.698,18.9,0.47,8.883
331,10:32:29.847,18.9,0.47,8.883
332,10:33:29.977,18.87,0.49,9.2463
333,10:34:30.072,18.82,0.47,8.8454
334,10:35:30.100,18.9,0.47,8.883
335,10:36:30.195,18.95,0.47,8.9065
336,10:37:30.320,18.99,0.47,8.925299999999998
337,10:38:30.444,18.97,0.47,8.915899999999999
338,10:39:30.569,18.92,0.47,8.8924
339,10:40:30.692,18.92,0.47,8.8924
340,10:41:30.693,18.95,0.47,8.9065
341,10:42:30.846,18.92,0.47,8.8924
342,10:43:30.969,18.92,0.49,9.270800000000001
343,10:44:31.191,18.92,0.47,8.8924
344,10:45:31.191,18.87,0.49,9.2463
345,10:46:31.316,18.9,0.47,8.883
346,10:47:31.316,18.87,0.47,8.8689
347,10:48:31.442,18.97,0.47,8.915899999999999
348,10:49:31.566,18.95,0.47,8.9065
349,10:50:31.691,18.95,0.47,8.9065
350,10:51:31.818,18.99,0.47,8.925299999999998
351,10:52:31.818,18.97,0.47,8.915899999999999
352,10:53:31.942,18.92,0.46,8.7032
353,10:54:32.067,18.97,0.47,8.915899999999999
354,10:55:32.189,18.99,0.47,8.925299999999998
355,10:56:32.316,18.97,0.47,8.915899999999999
356,10:57:32.440,18.9,0.46,8.693999999999999
357,10:58:32.438,18.87,0.47,8.8689
358,10:59:32.563,18.9,0.47,8.883
359,11:00:32.687,18.87,0.47,8.8689
360,11:01:32.812,18.87,0.47,8.8689
361,11:02:32.938,18.87,0.47,8.8689
362,11:03:33.063,18.85,0.47,8.8595
363,11:04:33.061,18.82,0.46,8.657200000000001
364,11:05:33.186,18.85,0.46,8.671000000000001
365,11:06:33.340,18.82,0.46,8.657200000000001
366,11:07:33.465,18.77,0.46,8.6342
367,11:08:33.589,18.75,0.46,8.625
368,11:09:33.591,18.82,0.46,8.657200000000001
369,11:10:33.684,14.77,1.25,18.4625
370,11:11:33.810,14.82,1.25,18.525
371,11:12:33.936,18.9,0.46,8.693999999999999
372,11:13:34.059,18.87,0.46,8.680200000000001
373,11:14:34.185,18.85,0.46,8.671000000000001
374,11:15:34.186,21.09,0.0,0.0
375,11:16:34.308,13.75,1.38,18.974999999999998
376,11:17:34.433,18.82,0.47,8.8454
377,11:18:34.559,18.8,0.46,8.648000000000001
378,11:19:34.685,18.82,0.47,8.8454
379,11:20:34.809,18.85,0.47,8.8595
380,11:21:34.810,18.82,0.47,8.8454
381,11:22:34.934,19.14,0.47,8.9958
382,11:23:35.058,18.9,0.47,8.883
383,11:24:35.183,18.99,0.47,8.925299999999998
384,11:25:35.308,18.92,0.47,8.8924
385,11:26:35.308,18.95,0.47,8.9065
386,11:27:35.430,18.95,0.47,8.9065
387,11:28:35.555,18.85,0.46,8.671000000000001
388,11:29:35.710,18.87,0.46,8.680200000000001
389,11:30:35.807,21.24,0.0,0.0
390,11:31:35.932,18.21,0.62,11.2902
391,11:32:35.930,18.16,0.6,10.895999999999999
392,11:33:36.056,21.14,0.0,0.0
393,11:34:36.181,18.9,0.44,8.315999999999999
