,time,voltage,current,power
394,11:35:36.331,17.02,0.87,14.8074
395,11:36:36.432,17.04,0.87,14.8248
396,11:37:36.556,18.92,0.47,8.8924
397,11:38:36.679,18.87,0.46,8.680200000000001
398,11:39:36.710,18.87,0.47,8.8689
399,11:40:36.803,18.9,0.49,9.261
400,11:41:36.957,18.9,0.49,9.261
401,11:42:37.083,18.92,0.47,8.8924
402,11:43:37.208,18.9,0.47,8.883
403,11:44:37.181,18.29,0.47,8.5963
404,11:45:37.302,18.9,0.49,9.261
405,11:46:37.426,18.9,0.47,8.883
406,11:47:37.554,18.9,0.49,9.261
407,11:48:37.703,18.92,0.49,9.270800000000001
408,11:49:37.830,18.82,0.49,9.2218
409,11:50:37.829,18.73,0.47,8.803099999999999
410,11:51:37.957,18.65,0.49,9.138499999999999
411,11:52:38.080,18.68,0.47,8.779599999999999
412,11:53:38.203,18.65,0.49,9.138499999999999
413,11:54:38.331,18.6,0.49,9.114
414,11:55:38.456,18.63,0.47,8.756099999999998
415,11:56:38.422,18.58,0.47,8.732599999999998
416,11:57:38.582,18.58,0.49,9.104199999999999
417,11:58:38.702,18.48,0.47,8.685599999999999
418,11:59:38.827,18.58,0.47,8.732599999999998
419,12:00:38.951,18.55,0.49,9.089500000000001
420,12:01:39.073,18.55,0.49,9.089500000000001
421,12:02:39.080,18.58,0.47,8.732599999999998
422,12:03:39.325,18.53,0.47,8.7091
423,12:04:39.295,18.6,0.47,8.742
424,12:05:39.449,18.19,0.47,8.5493
425,12:06:39.573,18.75,0.49,9.1875
426,12:07:39.576,18.87,0.49,9.2463
427,12:08:39.697,18.8,0.47,8.836
428,12:09:39.824,18.75,0.49,9.1875
429,12:10:40.071,18.75,0.47,8.8125
430,12:11:40.045,18.73,0.47,8.803099999999999
431,12:12:40.195,18.77,0.47,8.8219
432,12:13:40.199,18.8,0.49,9.212
433,12:14:40.322,18.9,0.49,9.261
434,12:15:40.444,18.8,0.47,8.836
435,12:16:40.569,18.77,0.49,9.1973
436,12:17:40.698,18.77,0.49,9.1973
437,12:18:40.819,18.8,0.49,9.212
438,12:19:40.821,18.77,0.49,9.1973
439,12:20:40.946,18.82,0.49,9.2218
440,12:21:41.075,18.87,0.49,9.2463
441,12:22:41.192,18.9,0.49,9.261
442,12:23:41.317,18.9,0.47,8.883
443,12:24:41.317,18.9,0.49,9.261
444,12:25:41.441,18.9,0.47,8.883
445,12:26:41.566,18.9,0.49,9.261
446,12:27:41.661,18.87,0.49,9.2463
447,12:28:41.819,18.87,0.47,8.8689
448,12:29:42.065,18.87,0.49,9.2463
449,12:30:41.939,18.87,0.47,8.8689
450,12:31:42.064,18.73,0.49,9.1777
451,12:32:42.191,18.73,0.49,9.1777
452,12:33:42.319,18.73,0.49,9.1777
453,12:34:42.438,18.7,0.49,9.163
454,12:35:42.566,18.73,0.49,9.1777
455,12:36:42.536,18.73,0.47,8.803099999999999
456,12:37:42.660,18.75,0.49,9.1875
457,12:38:42.784,18.85,0.49,9.236500000000001
458,12:39:42.910,18.87,0.49,9.2463
459,12:40:43.033,18.87,0.49,9.2463
460,12:41:43.033,18.82,0.49,9.2218
461,12:42:43.158,18.8,0.49,9.212
462,12:43:43.284,18.77,0.49,9.1973
463,12:44:43.407,18.75,0.49,9.1875
464,12:45:43.530,18.7,0.47,8.789
465,12:46:43.683,18.7,0.47,8.789
466,12:47:43.686,18.73,0.49,9.1777
467,12:48:43.808,18.65,0.47,8.7655
468,12:49:43.905,18.73,0.49,9.1777
469,12:50:44.030,18.75,0.49,9.1875
470,12:51:44.153,18.7,0.47,8.789
471,12:52:44.155,18.68,0.47,8.779599999999999
472,12:53:44.280,18.65,0.49,9.138499999999999
473,12:54:44.404,18.68,0.47,8.779599999999999
474,12:55:44.527,18.68,0.47,8.779599999999999
475,12:56:44.652,18.68,0.47,8.779599999999999
476,12:57:44.778,18.65,0.47,8.7655
477,12:58:44.778,18.68,0.49,9.1532
478,12:59:44.901,18.73,0.47,8.803099999999999
479,13:00:45.027,18.63,0.47,8.756099999999998
480,13:01:45.151,18.63,0.47,8.756099999999998
481,13:02:45.275,18.63,0.47,8.756099999999998
482,13:03:45.400,18.65,0.49,9.138499999999999
483,13:04:45.399,18.63,0.47,8.756099999999998
484,13:05:45.524,18.6,0.47,8.742
485,13:06:45.775,18.63,0.47,8.756099999999998
486,13:07:45.773,18.6,0.47,8.742
487,13:08:45.898,18.6,0.47,8.742
488,13:09:45.898,18.65,0.47,8.7655
489,13:10:46.024,18.63,0.47,8.756099999999998
490,13:11:46.147,18.65,0.47,8.7655
491,13:12:46.269,17.94,0.46,8.252400000000002
492,13:13:46.394,18.02,0.46,8.289200000000001
493,13:14:46.519,18.36,0.47,8.629199999999999
494,13:15:46.521,18.65,0.47,8.7655
495,13:16:46.770,18.63,0.47,8.756099999999998
496,13:17:46.770,18.65,0.47,8.7655
497,13:18:46.893,18.68,0.47,8.779599999999999
498,13:19:47.018,18.65,0.47,8.7655
499,13:20:47.018,18.63,0.47,8.756099999999998
500,13:21:47.144,18.7,0.47,8.789
501,13:22:47.270,18.7,0.47,8.789
502,13:23:47.393,18.63,0.47,8.756099999999998
503,13:24:47.963,18.29,0.46,8.4134
504,13:25:48.086,18.65,0.47,8.7655
505,13:26:48.087,18.7,0.47,8.789
506,13:27:48.237,18.92,0.47,8.8924
507,13:28:48.364,18.73,0.47,8.803099999999999
508,13:29:48.486,18.73,0.47,8.803099999999999
509,13:30:48.612,18.73,0.47,8.803099999999999
510,13:31:48.736,18.75,0.47,8.8125
511,13:32:48.721,18.73,0.47,8.803099999999999
512,13:33:48.861,18.7,0.47,8.789
513,13:34:48.958,18.68,0.47,8.779599999999999
514,13:35:49.111,18.73,0.47,8.803099999999999
515,13:36:49.236,18.24,0.46,8.3904
516,13:37:49.234,18.68,0.47,8.779599999999999
517,13:38:49.332,18.63,0.47,8.756099999999998
518,13:39:49.459,18.41,0.46,8.4686
519,13:40:49.584,18.51,0.46,8.514600000000002
520,13:41:49.737,18.21,0.46,8.376600000000002
521,13:42:49.857,18.73,0.49,9.1777
522,13:43:49.830,18.51,0.47,8.6997
523,13:44:49.983,17.97,0.46,8.2662
524,13:45:50.079,18.58,0.47,8.732599999999998
525,13:46:50.234,18.55,0.46,8.533000000000001
526,13:47:50.360,18.53,0.47,8.7091
527,13:48:50.360,18.46,0.46,8.4916
528,13:49:50.482,17.7,0.46,8.142
529,13:50:50.605,17.55,0.44,7.722
530,13:51:50.702,17.63,0.44,7.757199999999999
531,13:52:50.853,18.6,0.47,8.742
532,13:53:50.984,18.6,0.47,8.742
533,13:54:50.953,17.94,0.44,7.8936
534,13:55:51.076,17.7,0.44,7.787999999999999
535,13:56:51.201,18.12,0.46,8.3352
536,13:57:51.353,17.92,0.46,8.243200000000002
537,13:58:51.482,17.63,0.44,7.757199999999999
538,13:59:51.602,17.65,0.44,7.765999999999999
539,14:00:51.607,17.9,0.44,7.8759999999999994
540,14:01:51.727,17.72,0.44,7.796799999999999
541,14:02:51.851,17.68,0.44,7.7792
542,14:03:51.977,17.38,0.43,7.4734
543,14:04:52.102,17.75,0.44,7.81
544,14:05:52.225,17.46,0.44,7.6824
545,14:06:52.229,17.36,0.44,7.6384
546,14:07:52.325,17.29,0.43,7.434699999999999
547,14:08:52.449,17.24,0.44,7.5855999999999995
548,14:09:52.574,17.6,0.44,7.744000000000001
549,14:10:52.725,17.36,0.43,7.464799999999999
550,14:11:52.697,17.5,0.43,7.5249999999999995
551,14:12:52.823,17.94,0.46,8.252400000000002
552,14:13:52.947,18.33,0.46,8.431799999999999
553,14:14:53.072,18.19,0.46,8.367400000000002
554,14:15:53.196,17.87,0.44,7.862800000000001
555,14:16:53.345,17.77,0.44,7.8187999999999995
556,14:17:53.347,17.31,0.43,7.443299999999999
557,14:18:53.469,16.58,0.41,6.797799999999999
558,14:19:53.570,15.33,0.38,5.8254
559,14:20:53.724,13.96,0.34,4.7464
560,14:21:53.818,13.18,0.32,4.2176
561,14:22:53.942,13.94,0.34,4.7396
562,14:23:53.941,15.55,0.38,5.909000000000001
563,14:24:54.101,16.43,0.41,6.736299999999999
564,14:25:54.219,16.6,0.41,6.806
565,14:26:54.343,16.43,0.41,6.736299999999999
566,14:27:54.468,15.97,0.4,6.388000000000001
567,14:28:54.592,15.41,0.38,5.8558
568,14:29:54.591,14.58,0.35,5.103
569,14:30:54.689,13.45,0.34,4.573
570,14:31:54.845,12.3,0.31,3.813
571,14:32:54.971,11.52,0.28,3.2256
572,14:33:55.092,11.33,0.28,3.1724
573,14:34:55.216,11.35,0.28,3.1780000000000004
574,14:35:55.216,11.47,0.28,3.2116000000000007
575,14:36:55.341,11.57,0.28,3.2396000000000003
576,14:37:55.437,11.65,0.28,3.2620000000000005
577,14:38:55.589,11.38,0.28,3.1864000000000003
578,14:39:55.718,10.72,0.26,2.7872000000000003
579,14:40:55.840,10.28,0.25,2.57
580,14:41:55.841,10.25,0.25,2.5625
581,14:42:55.964,10.45,0.25,2.6125
582,14:43:56.090,10.42,0.25,2.605
583,14:44:56.211,10.28,0.25,2.57
584,14:45:56.465,10.08,0.25,2.52
585,14:46:56.453,10.01,0.23,2.3023000000000002
586,14:47:56.435,9.81,0.23,2.2563000000000004
587,14:48:56.585,9.62,0.23,2.2126
588,14:49:56.711,9.67,0.23,2.2241
589,14:50:56.836,10.16,0.23,2.3368
590,14:51:56.968,10.23,0.23,2.3529
591,14:52:57.089,9.79,0.23,2.2517
592,14:53:57.055,8.96,0.21,1.8816000000000002
593,14:54:57.210,8.15,0.19,1.5485
594,14:55:57.341,7.28,0.16,1.1648
595,14:56:57.430,6.57,0.15,0.9855
596,14:57:57.583,6.18,0.15,0.9269999999999999
597,14:58:57.707,5.98,0.13,0.7774000000000001
598,14:59:57.707,5.83,0.13,0.7579
599,15:00:57.804,5.59,0.13,0.7267
600,15:01:57.928,5.2,0.12,0.624
601,15:02:58.207,4.86,0.12,0.5832
602,15:03:58.178,4.59,0.1,0.459
603,15:04:58.332,4.66,0.1,0.466
604,15:05:58.328,5.15,0.12,0.618
605,15:06:58.455,6.03,0.13,0.7839
606,15:07:58.580,7.01,0.16,1.1216
607,15:08:58.704,7.91,0.18,1.4238
608,15:09:58.802,8.35,0.19,1.5865
609,15:10:58.927,8.25,0.19,1.5675000000000001
610,15:11:58.925,7.81,0.18,1.4058
611,15:12:59.052,7.2,0.16,1.1520000000000001
612,15:13:59.174,6.52,0.15,0.9779999999999999
613,15:14:59.341,5.64,0.12,0.6768
614,15:15:59.340,4.17,0.09,0.37529999999999997
615,15:16:59.465,3.17,0.06,0.19019999999999998
616,15:17:59.590,2.76,0.06,0.16559999999999997
617,15:18:59.715,2.76,0.04,0.1104
618,15:19:59.839,2.73,0.04,0.1092
619,15:20:59.964,2.59,0.04,0.1036
620,15:21:59.964,2.37,0.04,0.09480000000000001
621,15:23:00.116,2.1,0.03,0.063
622,15:24:00.239,1.98,0.03,0.059399999999999994
623,15:25:00.368,2.08,0.04,0.08320000000000001
624,15:26:00.488,2.29,0.04,0.0916
625,15:27:00.491,2.64,0.06,0.1584
626,15:28:00.612,3.03,0.07,0.2121
627,15:29:00.740,3.52,0.07,0.24640000000000004
628,15:30:00.862,4.0,0.09,0.36
629,15:31:00.991,4.42,0.09,0.3978
630,15:32:01.112,4.86,0.1,0.48600000000000004
631,15:33:01.112,5.44,0.12,0.6528
632,15:34:01.240,6.05,0.13,0.7865
633,15:35:01.360,6.47,0.15,0.9704999999999999
634,15:36:01.582,6.67,0.15,1.0005
635,15:37:01.603,6.67,0.15,1.0005
636,15:38:01.582,6.62,0.15,0.993
637,15:39:01.707,6.54,0.15,0.981
638,15:40:01.861,6.42,0.15,0.963
639,15:41:01.983,6.25,0.13,0.8125
640,15:42:02.108,6.1,0.13,0.7929999999999999
641,15:43:02.206,5.98,0.13,0.7774000000000001
642,15:44:02.207,5.88,0.13,0.7644
643,15:45:02.360,5.83,0.13,0.7579
644,15:46:02.488,5.76,0.13,0.7488
645,15:47:02.606,5.62,0.12,0.6744
646,15:48:02.703,5.27,0.1,0.527
647,15:49:02.730,4.83,0.09,0.4347
648,15:50:02.854,4.49,0.1,0.44900000000000007
649,15:51:02.985,4.25,0.09,0.3825
650,15:52:03.105,4.17,0.07,0.29190000000000005
651,15:53:03.228,4.3,0.09,0.38699999999999996
652,15:54:03.354,4.37,0.09,0.3933
653,15:55:03.352,4.52,0.09,0.40679999999999994
654,15:56:03.483,4.71,0.1,0.47100000000000003
655,15:57:03.600,4.86,0.1,0.48600000000000004
656,15:58:03.731,4.81,0.09,0.43289999999999995
657,15:59:03.853,4.69,0.1,0.4690000000000001
658,16:00:03.850,4.57,0.09,0.4113
659,16:01:03.983,4.54,0.09,0.40859999999999996
660,16:02:04.102,4.74,0.09,0.4266
661,16:03:04.235,4.98,0.09,0.44820000000000004
662,16:04:04.323,5.18,0.12,0.6215999999999999
663,16:05:04.446,5.25,0.12,0.63
664,16:06:04.446,5.2,0.12,0.624
665,16:07:04.572,4.93,0.1,0.493
666,16:08:04.698,4.59,0.1,0.459
667,16:09:04.949,4.17,0.09,0.37529999999999997
668,16:10:04.945,3.83,0.07,0.2681
669,16:11:04.945,3.71,0.07,0.25970000000000004
670,16:12:05.072,3.69,0.07,0.25830000000000003
671,16:13:05.196,3.88,0.07,0.2716
672,16:14:05.320,4.08,0.09,0.36719999999999997
673,16:15:05.446,4.27,0.09,0.3843
674,16:16:05.598,4.42,0.09,0.3978
675,16:17:05.599,4.49,0.1,0.44900000000000007
676,16:18:05.721,4.52,0.09,0.40679999999999994
677,16:19:05.848,4.49,0.09,0.4041
678,16:20:05.977,4.44,0.09,0.3996
679,16:21:06.101,4.39,0.09,0.39509999999999995
680,16:22:06.271,4.35,0.07,0.3045
681,16:23:06.221,4.3,0.09,0.38699999999999996
682,16:24:06.346,4.3,0.07,0.301
683,16:25:06.442,4.3,0.09,0.38699999999999996
684,16:26:06.568,4.37,0.09,0.3933
685,16:27:06.691,4.42,0.09,0.3978
686,16:28:06.723,4.3,0.09,0.38699999999999996
687,16:29:06.815,4.17,0.09,0.37529999999999997
688,16:30:06.970,4.03,0.07,0.2821
689,16:31:07.065,3.91,0.07,0.27370000000000005
690,16:32:07.189,3.78,0.07,0.2646
691,16:33:07.316,3.69,0.06,0.22139999999999999
692,16:34:07.313,3.64,0.06,0.2184
693,16:35:07.438,3.71,0.07,0.25970000000000004
694,16:36:07.592,3.83,0.07,0.2681
695,16:37:07.689,3.93,0.07,0.2751
696,16:38:07.841,3.96,0.09,0.3564
697,16:39:07.937,3.86,0.07,0.2702
698,16:40:07.967,3.69,0.07,0.25830000000000003
699,16:41:08.061,3.44,0.07,0.24080000000000001
700,16:42:08.188,3.2,0.06,0.192
701,16:43:08.311,2.98,0.04,0.1192
702,16:44:08.436,2.81,0.04,0.1124
703,16:45:08.436,2.71,0.04,0.1084
704,16:46:08.591,2.66,0.04,0.10640000000000001
705,16:47:08.686,2.61,0.04,0.10439999999999999
706,16:48:08.837,2.56,0.04,0.1024
707,16:49:08.934,2.51,0.03,0.07529999999999999
708,16:50:09.096,2.44,0.04,0.0976
709,16:51:09.061,2.42,0.04,0.0968
710,16:52:09.211,2.37,0.04,0.09480000000000001
711,16:53:09.308,2.34,0.03,0.0702
712,16:54:09.461,2.29,0.04,0.0916
713,16:55:09.557,2.27,0.03,0.0681
714,16:56:09.585,2.22,0.03,0.0666
715,16:57:09.681,2.2,0.03,0.066
716,16:58:09.933,2.17,0.03,0.06509999999999999
717,16:59:09.932,2.1,0.03,0.063
718,17:00:10.083,2.05,0.03,0.06149999999999999
719,17:01:10.180,2.0,0.03,0.06
720,17:02:10.179,1.95,0.01,0.0195
721,17:03:10.304,1.95,0.03,0.058499999999999996
722,17:04:10.456,1.83,0.03,0.0549
723,17:05:10.553,1.78,0.03,0.053399999999999996
724,17:06:10.680,1.73,0.01,0.0173
725,17:07:10.678,1.64,0.01,0.016399999999999998
726,17:08:10.804,1.54,0.01,0.0154
727,17:09:10.930,1.44,0.01,0.0144
728,17:10:11.053,1.37,0.0,0.0
729,17:11:11.178,1.25,0.0,0.0
730,17:12:11.301,1.12,0.0,0.0
731,17:13:11.301,1.05,0.0,0.0
732,17:14:11.451,0.98,0.0,0.0
733,17:15:11.550,0.95,0.0,0.0
734,17:16:11.702,0.88,0.0,0.0
735,17:17:11.800,0.85,0.0,0.0
736,17:18:11.924,0.83,0.0,0.0
737,17:19:12.049,0.81,0.0,0.0
738,17:20:12.174,0.81,0.0,0.0
739,17:21:12.298,0.81,0.0,0.0
740,17:22:12.299,0.78,0.0,0.0
741,17:23:12.422,0.78,0.0,0.0
742,17:24:12.548,0.73,0.0,0.0
743,17:25:12.673,0.71,0.0,0.0
744,17:26:12.830,0.71,0.0,0.0
745,17:27:12.923,0.66,0.0,0.0
746,17:28:13.079,0.61,0.0,0.0
747,17:29:13.175,0.59,0.0,0.0
748,17:30:13.328,0.51,0.0,0.0
749,17:31:13.437,0.49,0.0,0.0
750,17:32:13.547,0.46,0.0,0.0
751,17:33:13.673,0.46,0.0,0.0
752,17:34:13.797,0.39,0.0,0.0
753,17:35:13.921,0.39,0.0,0.0
754,17:36:14.074,0.34,0.0,0.0
755,17:37:14.047,0.34,0.0,0.0
756,17:38:14.200,0.32,0.0,0.0
757,17:39:14.293,0.32,0.0,0.0
758,17:40:14.420,0.29,0.0,0.0
759,17:41:14.542,0.29,0.0,0.0
760,17:42:14.698,0.27,0.0,0.0
761,17:43:14.792,0.24,0.0,0.0
762,17:44:14.944,0.2,0.0,0.0
763,17:45:15.042,0.2,0.0,0.0
764,17:46:15.194,0.17,0.0,0.0
765,17:47:15.292,0.12,0.0,0.0
766,17:48:15.415,0.1,0.0,0.0
767,17:49:15.568,0.1,0.0,0.0
768,17:50:15.695,0.07,0.0,0.0
769,17:51:15.816,0.05,0.0,0.0
770,17:52:15.913,0.05,0.0,0.0
771,17:53:16.069,0.02,0.0,0.0
772,17:54:16.066,0.02,0.0,0.0
773,17:55:16.163,0.0,0.0,0.0
774,17:56:16.290,0.02,0.0,0.0
775,17:57:16.414,0.0,0.0,0.0
776,17:58:16.537,0.0,0.0,0.0
777,17:59:16.663,0.0,0.0,0.0
778,18:00:16.788,0.0,0.0,0.0
779,18:01:16.911,0.0,0.0,0.0
